timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704898989829,1545,16,200,OK,TG2 2-14,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,39,0,13
1704898991148,792,20,200,OK,TG2 2-15,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,14,0,8
1704898991227,1081,20,200,OK,TG2 2-13,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,12,0,7
1704898992102,405,3,200,OK,TG2 2-3,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,32,0,17
1704898991594,1127,7,200,OK,TG2 2-12,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,24,0,14
1704898992534,325,2,200,OK,TG2 2-9,text,true,,130275,115,15,15,http://192.168.1.53/2.html,21,0,12
1704898992069,847,6,200,OK,TG2 2-4,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,32,0,14
1704898991449,1628,16,200,OK,TG2 2-7,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,19,0,5
1704898992027,1638,14,200,OK,TG2 2-10,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,26,0,14
1704898991692,1984,16,200,OK,TG2 2-1,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,28,0,14
1704898992343,1368,16,200,OK,TG2 2-6,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,25,0,14
1704898992949,1287,11,200,OK,TG2 2-15,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,25,0,13
1704898993827,776,6,200,OK,TG2 2-10,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,19,0,11
1704898991811,2940,18,200,OK,TG2 2-11,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,29,0,15
1704898993901,884,7,200,OK,TG2 2-3,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,26,0,14
1704898991478,3318,20,200,OK,TG2 2-8,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,15,0,6
1704898992681,2216,18,200,OK,TG2 2-5,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,20,0,11
1704898994143,844,6,200,OK,TG2 2-6,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,25,0,15
1704898993027,2093,14,200,OK,TG2 2-13,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,26,0,15
1704898993868,1317,11,200,OK,TG2 2-4,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,46,0,12
1704898994897,549,3,200,OK,TG2 2-5,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,28,0,14
1704898991837,3680,20,200,OK,TG2 2-2,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,47,0,11
1704898991625,3900,20,200,OK,TG2 2-14,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,36,0,17
1704898995120,429,3,200,OK,TG2 2-13,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,24,0,12
1704898993678,1992,14,200,OK,TG2 2-1,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,23,0,13
1704898993393,2357,14,200,OK,TG2 2-12,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,31,0,17
1704898994748,1181,16,200,OK,TG2 2-15,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,32,0,15
1704898994334,1636,14,200,OK,TG2 2-9,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,25,0,14
1704898995702,287,2,200,OK,TG2 2-3,text,true,,130275,115,15,15,http://192.168.1.53/2.html,27,0,11
1704898995751,537,6,200,OK,TG2 2-12,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,24,0,13
1704898995628,798,6,200,OK,TG2 2-10,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,24,0,11
1704898996135,293,2,200,OK,TG2 2-9,text,true,,130275,115,15,15,http://192.168.1.53/2.html,22,0,12
1704898993249,3318,20,200,OK,TG2 2-7,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,22,0,12
1704898994797,2081,16,200,OK,TG2 2-8,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,24,0,14
1704898995671,1399,14,200,OK,TG2 2-1,text,true,,1243782,115,15,15,http://192.168.1.53/14.pdf,29,0,12
1704898994752,2430,18,200,OK,TG2 2-11,text,true,,2161895,115,15,15,http://192.168.1.53/18.pdf,34,0,15
1704898996922,296,2,200,OK,TG2 2-13,text,true,,130275,115,15,15,http://192.168.1.53/2.html,24,0,10
1704898996568,927,11,200,OK,TG2 2-7,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,28,0,9
1704898995669,1854,20,200,OK,TG2 2-4,text,true,,3000593,115,15,15,http://192.168.1.53/20.pdf,30,0,13
1704898996880,760,7,200,OK,TG2 2-8,text,true,,595327,114,15,15,http://192.168.1.53/7.pdf,22,0,10
1704898996550,1111,11,200,OK,TG2 2-15,text,true,,878271,115,15,15,http://192.168.1.53/11.pdf,21,0,12
1704898996698,988,6,200,OK,TG2 2-5,text,true,,541381,114,15,15,http://192.168.1.53/6.pdf,41,0,11
1704898997523,478,3,200,OK,TG2 2-4,text,true,,236294,115,15,15,http://192.168.1.53/3.docx,33,0,9
1704898995526,2695,16,200,OK,TG2 2-14,text,true,,1743233,115,15,15,http://192.168.1.53/16.pdf,24,0,9
