timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704830239813,121,8,200,OK,TG2 2-11,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,18,0,12
1704830239753,216,9,200,OK,TG3 3-5,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,29,0,13
1704830240015,36,3,200,OK,TG1 1-14,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,8,0,3
1704830240080,24,2,200,OK,TG2 2-13,text,true,,130275,115,15,40,http://192.168.1.53/2.html,8,0,4
1704830240156,75,7,200,OK,TG3 3-2,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,8,0,3
1704830240264,72,7,200,OK,TG3 3-1,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,8,0,4
1704830240365,71,5,200,OK,TG1 1-15,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,8,0,3
1704830240397,138,8,200,OK,TG3 3-3,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,10,0,4
1704830240452,117,9,200,OK,TG3 3-4,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,11,0,4
1704830240503,138,9,200,OK,TG3 3-5,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,31,0,17
1704830240813,37,3,200,OK,TG2 2-14,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,7,0,3
1704830240853,32,3,200,OK,TG2 2-3,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,9,0,4
1704830240947,52,3,200,OK,TG2 2-15,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,9,0,3
1704830240906,132,9,200,OK,TG3 3-2,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,7,0,3
1704830241014,104,5,200,OK,TG1 1-16,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,10,0,4
1704830240984,146,3,200,OK,TG2 2-4,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,18,0,9
1704830241015,124,7,200,OK,TG3 3-1,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,13,0,7
1704830241116,41,2,200,OK,TG2 2-5,text,true,,130275,115,15,40,http://192.168.1.53/2.html,22,0,14
1704830241148,130,9,200,OK,TG3 3-3,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,9,0,4
1704830241202,133,10,200,OK,TG3 3-4,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,13,0,6
1704830241254,155,9,200,OK,TG3 3-5,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,30,0,14
1704830241414,38,2,200,OK,TG1 1-18,text,true,,130275,115,20,40,http://192.168.1.53/2.html,9,0,4
1704830241365,91,5,200,OK,TG1 1-17,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,21,0,9
1704830241464,34,3,200,OK,TG1 1-19,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,7,0,3
1704830241514,24,2,200,OK,TG1 1-20,text,true,,130275,115,20,40,http://192.168.1.53/2.html,7,0,3
1704830241656,92,7,200,OK,TG3 3-2,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,10,0,5
1704830241765,70,7,200,OK,TG3 3-1,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,8,0,4
1704830241849,32,3,200,OK,TG2 2-6,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,8,0,3
1704830241898,89,7,200,OK,TG3 3-3,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,7,0,3
1704830242004,140,10,200,OK,TG3 3-5,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,13,0,5
1704830241952,194,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,39,0,33
1704830242282,69,6,200,OK,TG2 2-7,text,true,,541381,114,15,40,http://192.168.1.53/6.pdf,8,0,4
1704830242406,95,9,200,OK,TG3 3-2,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,7,0,3
1704830242515,84,8,200,OK,TG3 3-1,text,true,,789821,114,5,40,http://192.168.1.53/8.pdf,7,0,3
1704830242715,79,2,200,OK,TG2 2-8,text,true,,130275,115,15,40,http://192.168.1.53/2.html,13,0,5
1704830242720,119,3,200,OK,TG1 1-2,text,true,,236294,115,20,40,http://192.168.1.53/3.docx,18,0,8
1704830242703,136,7,200,OK,TG3 3-4,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,9,0,5
1704830242649,209,10,200,OK,TG3 3-3,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,7,0,3
1704830242755,180,10,200,OK,TG3 3-5,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,37,0,16
1704830242975,26,2,200,OK,TG1 1-1,text,true,,130275,115,20,40,http://192.168.1.53/2.html,10,0,5
1704830242987,34,3,200,OK,TG2 2-1,text,true,,236294,115,15,40,http://192.168.1.53/3.docx,8,0,4
1704830243119,149,8,200,OK,TG2 2-2,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,10,0,5
1704830243157,174,10,200,OK,TG3 3-2,text,true,,1018880,115,5,40,http://192.168.1.53/10.pdf,17,0,6
1704830243150,277,8,200,OK,TG2 2-9,text,true,,789821,114,15,40,http://192.168.1.53/8.pdf,7,0,3
1704830243266,166,9,200,OK,TG3 3-1,text,true,,902297,114,5,40,http://192.168.1.53/9.pdf,39,0,18
1704830243417,139,5,200,OK,TG1 1-4,text,true,,463401,114,20,40,http://192.168.1.53/5.pdf,19,0,15
1704830243505,150,7,200,OK,TG3 3-5,text,true,,674915,114,5,40,http://192.168.1.53/7.pdf,23,0,13
