timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705054742730,30,Small,200,OK,TG1 1-2,text,true,,130275,115,2,2,http://192.168.1.53/2.html,4,0,2
1705054742688,74,Small,200,OK,TG1 1-1,text,true,,130275,115,2,2,http://192.168.1.53/2.html,25,0,18
1705054742771,33,Small,200,OK,TG1 1-1,text,true,,130275,115,2,2,http://192.168.1.53/2.html,3,0,1
1705054742872,45,Small,200,OK,TG1 1-3,text,true,,130275,115,3,3,http://192.168.1.53/2.html,4,0,2
1705054742902,21,Small,200,OK,TG1 1-2,text,true,,130275,115,3,3,http://192.168.1.53/2.html,3,0,1
1705054742937,31,Small,200,OK,TG1 1-1,text,true,,130275,115,3,3,http://192.168.1.53/2.html,4,0,1
1705054743015,36,Small,200,OK,TG1 1-4,text,true,,130275,115,4,4,http://192.168.1.53/2.html,4,0,1
1705054743158,43,Small,200,OK,TG1 1-2,text,true,,130275,115,5,5,http://192.168.1.53/2.html,4,0,2
1705054743159,42,Small,200,OK,TG1 1-5,text,true,,130275,115,5,5,http://192.168.1.53/2.html,5,0,1
1705054743194,27,Small,200,OK,TG1 1-1,text,true,,130275,115,5,5,http://192.168.1.53/2.html,8,0,3
1705054743130,93,Small,200,OK,TG1 1-3,text,true,,130275,115,5,5,http://192.168.1.53/2.html,3,0,1
1705054743302,33,Small,200,OK,TG1 1-6,text,true,,130275,115,6,6,http://192.168.1.53/2.html,3,0,1
1705054743359,34,Small,200,OK,TG1 1-4,text,true,,130275,115,6,6,http://192.168.1.53/2.html,4,0,1
1705054743445,23,Small,200,OK,TG1 1-7,text,true,,130275,115,7,7,http://192.168.1.53/2.html,4,0,1
1705054743586,38,Small,200,OK,TG1 1-8,text,true,,130275,115,8,8,http://192.168.1.53/2.html,4,0,1
1705054743587,48,Small,200,OK,TG1 1-5,text,true,,130275,115,8,8,http://192.168.1.53/2.html,10,0,1
1705054743559,88,Small,200,OK,TG1 1-3,text,true,,130275,115,8,8,http://192.168.1.53/2.html,5,0,2
1705054743623,35,Small,200,OK,TG1 1-1,text,true,,130275,115,8,8,http://192.168.1.53/2.html,6,0,4
1705054743587,87,Small,200,OK,TG1 1-2,text,true,,130275,115,8,8,http://192.168.1.53/2.html,58,0,1
1705054743730,37,Small,200,OK,TG1 1-9,text,true,,130275,115,9,9,http://192.168.1.53/2.html,4,0,1
1705054743815,37,Small,200,OK,TG1 1-6,text,true,,130275,115,9,9,http://192.168.1.53/2.html,4,0,1
1705054743872,25,Small,200,OK,TG1 1-10,text,true,,130275,115,10,10,http://192.168.1.53/2.html,4,0,2
